,NAME,CATEGORY,SUBCATEGORY,LON,LAT,CITY,OPENING_HOURS,OTHER_TAGS
7889,Hotel Svizzero,ACCOMMODATION,HOTEL,8.9672826,46.360015700000005,,,"{""name"":""Hotel Svizzero"",""tourism"":""hotel""}"
7903,Arte,ACCOMMODATION,HOTEL,7.9093546,47.3470272,,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""name"":""Arte"",""tourism"":""hotel""}"
7904,Hotel Amaris,ACCOMMODATION,HOTEL,7.9082987,47.3507213,Olten,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""4"",""smoking"":""outside"",""name"":""Hotel Amaris""}"
7947,Hôtel de L'Aviation,ACCOMMODATION,HOTEL,6.0943510000000005,46.2225819,,,"{""name"":""Hôtel de L'Aviation"",""wheelchair"":""yes"",""tourism"":""hotel""}"
7950,Alden Suite Hotel Splügenschloss,ACCOMMODATION,HOTEL,8.5342368,47.3645731,Zürich,,"{""rooms"":""22"",""old_name"":""Hotel Splügenschloss"",""name"":""Alden Suite Hotel Splügenschloss"",""tourism"":""hotel""}"
8003,Hotel Lyssach,ACCOMMODATION,HOTEL,7.5672822,47.0706196,,,"{""name"":""Hotel Lyssach"",""tourism"":""hotel"",""created_by"":""Potlatch 0.10c""}"
8005,La Truite,ACCOMMODATION,HOTEL,6.7702812,46.957577400000005,,,"{""name"":""La Truite"",""tourism"":""hotel"",""amenity"":""restaurant""}"
8021,Motel Fällanden,ACCOMMODATION,HOTEL,8.6452598,47.3782675,Fällanden,,"{""name"":""Motel Fällanden"",""tourism"":""hotel""}"
8033,Tresa Bay Hotel,ACCOMMODATION,HOTEL,8.8612401,45.9699043,,,"{""name"":""Tresa Bay Hotel"",""tourism"":""hotel""}"
8105,Alexander's Tödiblick,ACCOMMODATION,HOTEL,8.9947409,46.9415892,,,"{""amenity"":""restaurant"",""name"":""Alexander's Tödiblick"",""cuisine"":""regional"",""tourism"":""hotel""}"
8125,Hôtel de Mauvoisin,ACCOMMODATION,HOTEL,7.3429133,46.0030283,,,"{""name"":""Hôtel de Mauvoisin"",""tourism"":""hotel""}"
8126,Les Chamois,ACCOMMODATION,HOTEL,7.231319,46.095319200000006,,,"{""name"":""Les Chamois"",""tourism"":""hotel""}"
8131,Klausenpasshöhe,ACCOMMODATION,HOTEL,8.8371098,46.872427,,,"{""name"":""Klausenpasshöhe"",""tourism"":""hotel""}"
8177,Swiss Star Appartments,ACCOMMODATION,HOTEL,8.540984400000001,47.3973609,Zürich,,"{""rooms"":""40"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""name"":""Swiss Star Appartments""}"
8206,Hotel Albula,ACCOMMODATION,HOTEL,9.7462686,46.6294361,Bergün/Bravuogn,"11:30-13:00,18:00-20:00","{""lunch"":""menu"",""amenity"":""restaurant"",""cuisine"":""sandwich;soup;cake;ice_cream"",""tourism"":""hotel"",""website:menu"":""https://www.hotelalbula.ch/caf%C3%A9-lounge/speise-und-getr%C3%A4nkekarte-1"",""dinner"":""menu"",""opening_hours:reception"":""08:30-13:00,16:00-20:00"",""brewery"":""Calanda"",""name"":""Hotel Albula"",""reservation"":""recommended""}"
8209,Chesa Orta,ACCOMMODATION,HOTEL,9.7475193,46.6276408,,,"{""name"":""Chesa Orta"",""tourism"":""hotel""}"
8210,Sporthotel Bergün,ACCOMMODATION,HOTEL,9.7494114,46.6252967,,,"{""name"":""Sporthotel Bergün"",""tourism"":""hotel"",""amenity"":""restaurant""}"
8254,Villa Marita,ACCOMMODATION,HOTEL,8.931963000000001,46.0059215,,,"{""rooms"":""20"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""name"":""Villa Marita"",""tourism"":""hotel""}"
8298,Novotel,ACCOMMODATION,HOTEL,6.5612339,46.5562084,,,"{""name"":""Novotel"",""tourism"":""hotel""}"
8306,Hotel Züri by Fassbind,ACCOMMODATION,HOTEL,8.5220555,47.3893519,Zürich,,"{""rooms"":""167"",""tourism"":""hotel"",""stars"":""4"",""name"":""Hotel Züri by Fassbind"",""start_date"":""2017""}"
8330,Hirschen,ACCOMMODATION,HOTEL,9.5047352,47.419082,,,"{""name"":""Hirschen"",""tourism"":""hotel"",""amenity"":""restaurant""}"
8557,Du Lac,ACCOMMODATION,HOTEL,8.6752832,47.228442900000005,,,"{""amenity"":""restaurant"",""name"":""Du Lac"",""tourism"":""hotel""}"
8558,Engel,ACCOMMODATION,HOTEL,8.6743796,47.2300277,Wädenswil,,"{""name"":""Engel"",""tourism"":""hotel""}"
8611,Hôtel Suisse,ACCOMMODATION,HOTEL,6.1429992,46.2091222,,,"{""payment:maestro"":""yes"",""payment:mastercard"":""yes"",""payment:credit_cards"":""yes"",""air_conditioning"":""yes"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""payment:cash"":""yes"",""tourism"":""hotel"",""stars"":""3"",""payment:visa"":""yes"",""smoking"":""outside"",""name"":""Hôtel Suisse"",""reservation"":""yes"",""payment:debit_cards"":""yes""}"
8695,Hotel Colorado,ACCOMMODATION,HOTEL,8.9442464,45.998222600000005,,,"{""name"":""Hotel Colorado"",""tourism"":""hotel""}"
8701,Hotel International au Lac,ACCOMMODATION,HOTEL,8.9491437,46.0002609,Lugano,,"{""rooms"":""80"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""name"":""Hotel International au Lac""}"
8754,Trip Inn,ACCOMMODATION,HOTEL,8.5277016,47.3770674,Zürich,,"{""name"":""Trip Inn"",""tourism"":""hotel""}"
8818,L'Union,ACCOMMODATION,HOTEL,6.660837600000001,46.5435104,Epalinges,Mo-Tu 07:00-15:00; We-Fr 07:00-22:00; Sa 09:00-22:00,"{""amenity"":""restaurant"",""name"":""L'Union"",""tourism"":""hotel"",""diet:seasonal"":""yes""}"
8831,Felmis,ACCOMMODATION,HOTEL,8.3256501,47.0212876,Horw,,"{""internet_access"":""yes"",""internet_access:fee"":""yes"",""tourism"":""hotel"",""stars"":""3"",""smoking"":""outside"",""name"":""Felmis""}"
8833,Eintracht,ACCOMMODATION,HOTEL,8.3876738,47.112395600000006,,,"{""name"":""Eintracht"",""tourism"":""hotel""}"
8847,Foppoli,ACCOMMODATION,HOTEL,10.0582473,46.328591900000006,,,"{""name"":""Foppoli"",""tourism"":""hotel"",""amenity"":""restaurant""}"
8850,Le Chalet d'Adrien,ACCOMMODATION,HOTEL,7.224199,46.1036123,Verbier,,"{""addr:housename"":""Le Chalet d'Adrien"",""amenity"":""restaurant"",""tourism"":""hotel"",""name"":""Le Chalet d'Adrien"",""wikidata"":""Q90157273""}"
8852,Hotel Dante Lugano,ACCOMMODATION,HOTEL,8.949759700000001,46.0043513,,,"{""internet_access"":""wlan"",""smoking"":""no"",""internet_access:fee"":""no"",""name"":""Hotel Dante Lugano"",""tourism"":""hotel"",""stars"":""4""}"
8853,Hotel Federale,ACCOMMODATION,HOTEL,8.947887600000001,46.0055659,Lugano,,"{""rooms"":""52"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""name"":""Hotel Federale"",""starts"":""3""}"
8854,Croce Bianca,ACCOMMODATION,HOTEL,10.0578327,46.323567,,,"{""name"":""Croce Bianca"",""tourism"":""hotel""}"
8857,Suisse,ACCOMMODATION,HOTEL,10.0574912,46.3252415,Poschiavo,,"{""name"":""Suisse"",""tourism"":""hotel""}"
8859,Semadeni,ACCOMMODATION,HOTEL,10.0584729,46.3263094,,,"{""name"":""Semadeni"",""tourism"":""hotel""}"
8860,Centrale,ACCOMMODATION,HOTEL,10.057774,46.3257805,,,"{""name"":""Centrale"",""name:it"":""Hotel Ristorante Centrale"",""tourism"":""hotel""}"
8874,Die Perle,ACCOMMODATION,HOTEL,8.364716000000001,47.1120925,,,"{""internet_access"":""wlan"",""amenity"":""restaurant"",""internet_access:fee"":""no"",""name"":""Die Perle"",""cuisine"":""regional"",""tourism"":""hotel""}"
8879,Hotel Nassa,ACCOMMODATION,HOTEL,8.9492355,46.0009616,Lugano,,"{""rooms"":""21"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""name"":""Hotel Nassa""}"
8880,Hotel San Carlo,ACCOMMODATION,HOTEL,8.9496458,46.002564,Lugano,,"{""rooms"":""20"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""2"",""name"":""Hotel San Carlo""}"
9038,L'Ermitage,ACCOMMODATION,HOTEL,7.228217900000001,46.0959587,Verbier,,"{""name"":""L'Ermitage"",""tourism"":""hotel""}"
9063,Florida,ACCOMMODATION,HOTEL,7.3168908,47.113902800000005,,,"{""name"":""Florida"",""tourism"":""hotel"",""created_by"":""Potlatch 0.10f""}"
9074,Hof Weissbad,ACCOMMODATION,HOTEL,9.4329676,47.309603,,,"{""toilets:wheelchair"":""yes"",""wheelchair"":""yes"",""name"":""Hof Weissbad"",""tourism"":""hotel""}"
9087,Terminus,ACCOMMODATION,HOTEL,8.2082092,47.4808606,,"Mo-Fr 05:30-22:00; Sa-Su 06:00-11:00,16:00-21:00","{""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""smoking"":""no"",""name"":""Terminus""}"
9179,Des Prés,ACCOMMODATION,HOTEL,7.1486121,46.7830875,,,"{""name"":""Des Prés"",""tourism"":""hotel""}"
9203,Breitinger,ACCOMMODATION,HOTEL,8.533027500000001,47.362503,Zürich,,"{""name"":""Breitinger"",""tourism"":""hotel""}"
9239,Greulich,ACCOMMODATION,HOTEL,8.520604800000001,47.378361600000005,Zürich,,"{""wheelchair"":""yes"",""name"":""Greulich"",""tourism"":""hotel""}"
9250,Berchthold,ACCOMMODATION,HOTEL,7.621416000000001,47.0598478,,"Mo-Fr 07:00-20:00; Sa,Su 08:00-18:00","{""name"":""Berchthold"",""tourism"":""hotel"",""amenity"":""restaurant""}"
9387,Hotel Schiff,ACCOMMODATION,HOTEL,8.586589400000001,47.137903400000006,,,"{""wheelchair"":""yes"",""toilets:wheelchair"":""yes"",""name"":""Hotel Schiff"",""tourism"":""hotel""}"
9388,Seminarhotel,ACCOMMODATION,HOTEL,8.586394,47.1373061,,,"{""name"":""Seminarhotel"",""wheelchair"":""yes"",""tourism"":""hotel""}"
9459,Gasthaus Hulftegg,ACCOMMODATION,HOTEL,8.9672148,47.3633029,,Tu-Sa 08:30-20:00; Su 09:00-19:00,"{""amenity"":""restaurant"",""smoking"":""outside"",""name"":""Gasthaus Hulftegg"",""tourism"":""hotel"",""outdoor_seating"":""yes""}"
9560,Helvetia,ACCOMMODATION,HOTEL,8.531698,47.373223900000006,Zürich,,"{""wheelchair"":""limited"",""rooms"":""14"",""amenity"":""restaurant"",""name"":""Helvetia"",""tourism"":""hotel""}"
9590,Restaurent Hôtel du Cerf,ACCOMMODATION,HOTEL,7.1784917,47.1962781,,,"{""name"":""Restaurent Hôtel du Cerf"",""tourism"":""hotel""}"
9591,Lindenhof,ACCOMMODATION,HOTEL,8.0368609,46.7567856,Brienz,,"{""rooms"":""40"",""tourism"":""hotel"",""stars"":""3"",""source"":""Website"",""name"":""Lindenhof"",""beds"":""80""}"
9595,Hotel - Restaurant St. Petersinsel,ACCOMMODATION,HOTEL,7.142591800000001,47.0698378,Erlach,,"{""wheelchair"":""limited"",""internet_access"":""wlan"",""amenity"":""restaurant"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""toilets"":""yes"",""toilets:wheelchair"":""designated"",""name"":""Hotel - Restaurant St. Petersinsel"",""changing_table"":""yes""}"
9716,Le Chamois,ACCOMMODATION,HOTEL,7.1530407,46.352552300000006,Les Diablerets,,"{""name"":""Le Chamois"",""tourism"":""hotel"",""stars"":""3"",""entrance"":""yes""}"
9756,Hotel Albula & Julier,ACCOMMODATION,HOTEL,9.5764589,46.6622378,,,"{""name"":""Hotel Albula & Julier"",""tourism"":""hotel"",""stars"":""3""}"
9757,Hotel Schlössli Ipsach,ACCOMMODATION,HOTEL,7.2368202,47.1173932,,,"{""name"":""Hotel Schlössli Ipsach"",""tourism"":""hotel"",""amenity"":""restaurant""}"
9889,Landgasthof Hasenstrick,ACCOMMODATION,HOTEL,8.879330600000001,47.281330100000005,Dürnten,We-Fr 8:30-23:00; Sa-Su 9:00-23:00,"{""amenity"":""restaurant"",""tourism"":""hotel"",""stars"":""3"",""name"":""Landgasthof Hasenstrick""}"
9904,Zugertor,ACCOMMODATION,HOTEL,8.5180699,47.1783177,Zug,,"{""note"":""http://www.zugertor.ch"",""wheelchair"":""limited"",""name"":""Zugertor"",""tourism"":""hotel"",""building"":""yes""}"
9913,Parco Maraini,ACCOMMODATION,HOTEL,8.946886600000001,46.009893700000006,,,"{""name"":""Parco Maraini"",""tourism"":""hotel"",""amenity"":""restaurant""}"
9915,Villa Sassa,ACCOMMODATION,HOTEL,8.9506724,46.011964000000006,,,"{""name"":""Villa Sassa"",""tourism"":""hotel"",""stars"":""4"",""amenity"":""restaurant""}"
10006,Auberge de l'Étoile,ACCOMMODATION,HOTEL,6.525624100000001,46.5176433,,,"{""name"":""Auberge de l'Étoile"",""tourism"":""hotel"",""amenity"":""restaurant""}"
10063,Roggenstock Lodge,ACCOMMODATION,HOTEL,8.7820122,47.039635200000006,,,"{""name"":""Roggenstock Lodge"",""tourism"":""hotel""}"
10064,Rösslipost,ACCOMMODATION,HOTEL,8.8021565,47.0594331,,,"{""name"":""Rösslipost"",""tourism"":""hotel""}"
10161,Ofenhorn,ACCOMMODATION,HOTEL,8.18483,46.364402000000005,Binn,,"{""rooms"":""30"",""tourism"":""hotel"",""name"":""Ofenhorn"",""start_date"":""1883""}"
10163,Pension Albrun,ACCOMMODATION,HOTEL,8.184567300000001,46.3636966,Binn,,"{""name"":""Pension Albrun"",""tourism"":""hotel""}"
10284,Buchser Hof,ACCOMMODATION,HOTEL,9.4772642,47.166325400000005,,,"{""name"":""Buchser Hof"",""wheelchair"":""no"",""tourism"":""hotel"",""created_by"":""Potlatch 0.10f""}"
10292,Wasser Fallen,ACCOMMODATION,HOTEL,7.701741500000001,47.3754318,,,"{""name"":""Wasser Fallen"",""tourism"":""hotel"",""amenity"":""restaurant""}"
10341,Romantica,ACCOMMODATION,HOTEL,6.924999400000001,46.396848000000006,,,"{""name"":""Romantica"",""cuisine"":""pizza"",""tourism"":""hotel"",""amenity"":""restaurant""}"
10366,Hôtel des Bains d'Ovronnaz,ACCOMMODATION,HOTEL,7.1750300000000005,46.198609700000006,Ovronnaz,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""name"":""Hôtel des Bains d'Ovronnaz"",""internet_access:ssid"":""Free_Thermalp"",""tourism"":""hotel"",""stars"":""4""}"
10368,Rössli,ACCOMMODATION,HOTEL,7.630185200000001,46.3793395,,,"{""name"":""Rössli"",""tourism"":""hotel"",""stars"":""2""}"
10371,Hotel Grichting,ACCOMMODATION,HOTEL,7.6284416,46.3788831,,,"{""name"":""Hotel Grichting"",""tourism"":""hotel"",""stars"":""4""}"
10390,Pellas,ACCOMMODATION,HOTEL,9.1696124,46.717276000000005,,,"{""name"":""Pellas"",""tourism"":""hotel"",""amenity"":""restaurant""}"
10431,Alpina,ACCOMMODATION,HOTEL,8.1026418,46.412823800000005,,,"{""name"":""Alpina"",""tourism"":""hotel""}"
10476,Igludorf,ACCOMMODATION,HOTEL,7.7635588,45.9886543,,,"{""name"":""Igludorf"",""tourism"":""hotel"",""amenity"":""restaurant""}"
10506,PLATZHIRSCH Hotel & Bar,ACCOMMODATION,HOTEL,8.5439446,47.3735166,Zürich,,"{""wheelchair"":""yes"",""smoking"":""isolated"",""name"":""PLATZHIRSCH Hotel & Bar"",""tourism"":""hotel""}"
10538,Europa,ACCOMMODATION,HOTEL,9.8141692,46.4798137,,,"{""name"":""Europa"",""tourism"":""hotel""}"
10641,Muottas Muragl,ACCOMMODATION,HOTEL,9.9020589,46.5218038,Samedan,,"{""rooms"":""16"",""internet_access"":""wlan"",""amenity"":""restaurant"",""internet_access:fee"":""no"",""tourism"":""hotel"",""name"":""Muottas Muragl"",""outdoor_seating"":""yes"",""ele"":""2456""}"
10668,H4 Hotel Arcadia,ACCOMMODATION,HOTEL,8.8010743,46.168123900000005,,,"{""name"":""H4 Hotel Arcadia"",""toilets:wheelchair"":""no"",""wheelchair"":""yes"",""tourism"":""hotel""}"
10706,Hotel Pestalozzi,ACCOMMODATION,HOTEL,8.7994087,46.169104100000006,,,"{""name"":""Hotel Pestalozzi"",""wheelchair"":""limited"",""tourism"":""hotel"",""created_by"":""Potlatch 0.10f""}"
10707,Hotel Excelsior,ACCOMMODATION,HOTEL,8.8009856,46.1664207,,,"{""name"":""Hotel Excelsior"",""tourism"":""hotel"",""name:zh"":""精益酒店""}"
10708,UTouring al Lago,ACCOMMODATION,HOTEL,8.8022345,46.166646,,,"{""name"":""UTouring al Lago"",""tourism"":""hotel""}"
10722,Hotel Frohsinn,ACCOMMODATION,HOTEL,8.447926500000001,47.0928437,,,"{""name"":""Hotel Frohsinn"",""tourism"":""hotel""}"
10899,Pension Arina,ACCOMMODATION,HOTEL,10.3627909,46.843742600000006,,,"{""name"":""Pension Arina"",""tourism"":""hotel"",""amenity"":""restaurant""}"
10922,Hotel de la Fleur de Lys,ACCOMMODATION,HOTEL,7.081082,46.5832781,,,"{""name"":""Hotel de la Fleur de Lys"",""tourism"":""hotel"",""source"":""survey""}"
10923,Hotel Saint-Georges,ACCOMMODATION,HOTEL,7.081450500000001,46.583441400000005,,,"{""name"":""Hotel Saint-Georges"",""tourism"":""hotel""}"
10924,Auberge de la Halle,ACCOMMODATION,HOTEL,7.081681700000001,46.583597700000006,,,"{""name"":""Auberge de la Halle"",""tourism"":""hotel"",""source"":""survey""}"
11022,Jungfrau,ACCOMMODATION,HOTEL,8.1015946,46.4119506,,,"{""name"":""Jungfrau"",""tourism"":""hotel""}"
11069,Park,ACCOMMODATION,HOTEL,8.1382434,46.4020321,,,"{""name"":""Park"",""tourism"":""hotel""}"
11165,Les Cernets,ACCOMMODATION,HOTEL,6.459005100000001,46.9135245,,,"{""name"":""Les Cernets"",""cuisine"":""regional"",""tourism"":""hotel"",""amenity"":""restaurant""}"
11263,Emmental,ACCOMMODATION,HOTEL,7.629166100000001,46.7616568,,,"{""name"":""Emmental"",""tourism"":""hotel"",""created_by"":""Potlatch 0.10f""}"
11296,Hôtel Club,ACCOMMODATION,HOTEL,6.8233445,47.1001522,,,"{""name"":""Hôtel Club"",""tourism"":""hotel"",""stars"":""4""}"
11355,Roseberg,ACCOMMODATION,HOTEL,8.8571326,47.656331300000005,Stein am Rhein,,"{""name"":""Roseberg"",""tourism"":""hotel""}"
11364,Sorell Hotel Rex,ACCOMMODATION,HOTEL,8.5430595,47.3847497,Zürich,,"{""rooms"":""41"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""3"",""smoking"":""no"",""name"":""Sorell Hotel Rex""}"
11365,Krone Unterstrass,ACCOMMODATION,HOTEL,8.5390379,47.3881577,Zürich,,"{""name"":""Krone Unterstrass"",""tourism"":""hotel""}"
11404,Schweizerhof,ACCOMMODATION,HOTEL,7.5909412,47.548244,Basel,,"{""internet_access"":""wlan"",""tourism"":""hotel"",""stars"":""3"",""smoking"":""no"",""name"":""Schweizerhof""}"
11426,Hotel Garni an der Reuss,ACCOMMODATION,HOTEL,8.3967012,47.1240845,Gisikon,,"{""name"":""Hotel Garni an der Reuss"",""tourism"":""hotel""}"
11435,Kernen,ACCOMMODATION,HOTEL,7.2902614,46.5045244,,,"{""name"":""Kernen"",""tourism"":""hotel""}"
11436,Alpin Nova,ACCOMMODATION,HOTEL,7.288564500000001,46.5042581,Schönried,,"{""name"":""Alpin Nova"",""tourism"":""hotel""}"
11439,Huus Gstaad,ACCOMMODATION,HOTEL,7.2667919,46.4934019,Saanen,,"{""rooms"":""136"",""internet_access"":""wlan"",""tourism"":""hotel"",""stars"":""4S"",""name"":""Huus Gstaad""}"
11458,National,ACCOMMODATION,HOTEL,9.0664318,47.09892,Näfels,,"{""amenity"":""restaurant"",""name"":""National"",""tourism"":""hotel""}"
11617,Hotel Ramoz,ACCOMMODATION,HOTEL,9.7030744,46.798426500000005,,,"{""name"":""Hotel Ramoz"",""tourism"":""hotel"",""amenity"":""restaurant""}"
11626,City Hotel,ACCOMMODATION,HOTEL,8.602888,46.995073700000006,,,"{""name"":""City Hotel"",""tourism"":""hotel""}"
11712,Widder,ACCOMMODATION,HOTEL,8.539856200000001,47.3724404,Zürich,,"{""wheelchair"":""yes"",""name"":""Widder"",""tourism"":""hotel"",""wikidata"":""Q1247784""}"
11757,Hotel Alexander,ACCOMMODATION,HOTEL,8.543919,47.3745945,Zürich,,"{""wheelchair"":""limited"",""name"":""Hotel Alexander"",""tourism"":""hotel"",""stars"":""3""}"
11763,Hotel Schäfli,ACCOMMODATION,HOTEL,8.5433593,47.3738072,Zürich,,"{""wheelchair"":""no"",""name"":""Hotel Schäfli"",""tourism"":""hotel""}"
11767,Hotel Hirschen,ACCOMMODATION,HOTEL,8.543257500000001,47.3733773,Zürich,,"{""wheelchair"":""no"",""rooms"":""27"",""tourism"":""hotel"",""name"":""Hotel Hirschen""}"
11770,Wellenberg,ACCOMMODATION,HOTEL,8.5439228,47.373072,Zürich,,"{""wheelchair"":""limited"",""name"":""Wellenberg"",""tourism"":""hotel""}"
11775,bedsitting-rooms.ch,ACCOMMODATION,HOTEL,8.543608500000001,47.3726619,Zürich,,"{""wheelchair"":""no"",""name"":""bedsitting-rooms.ch"",""tourism"":""hotel""}"
11832,Hotel lion d'or,ACCOMMODATION,HOTEL,6.9180554,46.6966455,Romont,,"{""amenity"":""restaurant"",""name"":""Hotel lion d'or"",""tourism"":""hotel""}"
11833,Hotel St-Georges,ACCOMMODATION,HOTEL,6.9182502,46.696253000000006,Romont,,"{""name"":""Hotel St-Georges"",""tourism"":""hotel"",""source"":""survey""}"
11842,Terminus Hotel,ACCOMMODATION,HOTEL,6.913418200000001,46.6942499,,,"{""name"":""Terminus Hotel"",""tourism"":""hotel"",""source"":""survey""}"
11853,Fuenf-Doerfer,ACCOMMODATION,HOTEL,9.5580788,46.9195738,,,"{""name"":""Fuenf-Doerfer"",""wheelchair"":""limited"",""tourism"":""hotel""}"
11875,Engel,ACCOMMODATION,HOTEL,7.7362203,47.4825896,,,"{""wheelchair"":""yes"",""name"":""Engel"",""tourism"":""hotel""}"
11923,Hotel Pestalozzi,ACCOMMODATION,HOTEL,8.955028500000001,46.0057527,Lugano,,"{""wheelchair"":""yes"",""name"":""Hotel Pestalozzi"",""tourism"":""hotel""}"
11931,Hotel Walter au Lac,ACCOMMODATION,HOTEL,8.9504436,46.0028118,Lugano,,"{""rooms"":""37"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""name"":""Hotel Walter au Lac"",""starts"":""3""}"
11932,Acquarello,ACCOMMODATION,HOTEL,8.9496379,46.004412900000005,,,"{""name"":""Acquarello"",""tourism"":""hotel"",""stars"":""3""}"
11935,Movieworld,ACCOMMODATION,HOTEL,7.6821589,46.6855957,,,"{""name"":""Movieworld"",""wheelchair"":""yes"",""tourism"":""hotel"",""amenity"":""cafe""}"
11970,Brunnerhof,ACCOMMODATION,HOTEL,8.605276700000001,46.993905000000005,,,"{""name"":""Brunnerhof"",""wheelchair"":""yes"",""tourism"":""hotel""}"
12007,Bären,ACCOMMODATION,HOTEL,7.336411,46.955537,Frauenkappelen,,"{""amenity"":""restaurant"",""name"":""Bären"",""tourism"":""hotel"",""source"":""survey""}"
12026,Hotel la Cordée,ACCOMMODATION,HOTEL,7.576998000000001,46.1822609,,,"{""name"":""Hotel la Cordée"",""tourism"":""hotel""}"
12049,Albergo Castelnuovo,ACCOMMODATION,HOTEL,8.966734,46.0222915,,,"{""name"":""Albergo Castelnuovo"",""tourism"":""hotel"",""created_by"":""Potlatch 0.10f""}"
12072,Restaurant Bären,ACCOMMODATION,HOTEL,7.1953016000000005,46.97549,,,"{""wheelchair"":""limited"",""amenity"":""restaurant"",""name"":""Restaurant Bären"",""name:fr"":""Hotel de L'Ours"",""tourism"":""hotel"",""source"":""survey""}"
12073,Löwen,ACCOMMODATION,HOTEL,7.195323,46.9759639,,,"{""name"":""Löwen"",""tourism"":""hotel"",""source"":""survey""}"
